store_id,day_of_week,open_hour,close_hour,is_closed
S01,0,9.0,20.0,0
S01,1,9.0,20.0,0
S01,2,9.0,20.0,0
S01,3,9.0,20.0,0
S01,4,9.0,20.0,0
S01,5,9.0,20.0,0
S01,6,9.0,13.0,0
S02,0,9.0,20.0,0
S02,1,9.0,20.0,0
S02,2,9.0,20.0,0
S02,3,9.0,20.0,0
S02,4,9.0,20.0,0
S02,5,9.0,20.0,0
S02,6,9.0,13.0,0
S03,0,9.0,20.0,0
S03,1,9.0,20.0,0
S03,2,9.0,20.0,0
S03,3,9.0,20.0,0
S03,4,9.0,20.0,0
S03,5,9.0,20.0,0
S03,6,9.0,13.0,0
S04,0,9.0,20.0,0
S04,1,9.0,20.0,0
S04,2,9.0,20.0,0
S04,3,9.0,20.0,0
S04,4,9.0,20.0,0
S04,5,9.0,20.0,0
S04,6,9.0,13.0,0
S05,0,9.0,19.5,0
S05,1,9.0,19.5,0
S05,2,9.0,19.5,0
S05,3,9.0,19.5,0
S05,4,9.0,19.5,0
S05,5,9.0,19.5,0
S05,6,9.0,13.0,0
S06,0,9.0,19.5,0
S06,1,9.0,19.5,0
S06,2,9.0,19.5,0
S06,3,9.0,19.5,0
S06,4,9.0,19.5,0
S06,5,9.0,19.5,0
S06,6,9.0,13.0,0
S07,0,9.0,19.5,0
S07,1,9.0,19.5,0
S07,2,9.0,19.5,0
S07,3,9.0,19.5,0
S07,4,9.0,19.5,0
S07,5,9.0,19.5,0
S07,6,0.0,0.0,1
S08,0,9.0,19.5,0
S08,1,9.0,19.5,0
S08,2,9.0,19.5,0
S08,3,9.0,19.5,0
S08,4,9.0,19.5,0
S08,5,9.0,19.5,0
S08,6,0.0,0.0,1
S09,0,9.0,19.0,0
S09,1,9.0,19.0,0
S09,2,9.0,19.0,0
S09,3,9.0,19.0,0
S09,4,9.0,19.0,0
S09,5,9.0,19.0,0
S09,6,0.0,0.0,1
S10,0,9.0,19.0,0
S10,1,9.0,19.0,0
S10,2,9.0,19.0,0
S10,3,9.0,19.0,0
S10,4,9.0,19.0,0
S10,5,9.0,19.0,0
S10,6,0.0,0.0,1
S11,0,9.0,19.0,0
S11,1,9.0,19.0,0
S11,2,9.0,19.0,0
S11,3,9.0,19.0,0
S11,4,9.0,19.0,0
S11,5,9.0,19.0,0
S11,6,0.0,0.0,1
S12,0,9.0,19.0,0
S12,1,9.0,19.0,0
S12,2,9.0,19.0,0
S12,3,9.0,19.0,0
S12,4,9.0,19.0,0
S12,5,9.0,19.0,0
S12,6,0.0,0.0,1
ONLINE,0,0.0,24.0,0
ONLINE,1,0.0,24.0,0
ONLINE,2,0.0,24.0,0
ONLINE,3,0.0,24.0,0
ONLINE,4,0.0,24.0,0
ONLINE,5,0.0,24.0,0
ONLINE,6,0.0,24.0,0
