sku_id,WAPE_hybride,WAPE_naive,biais_pct_hybride,volume_reel
SKU001,0.5894347234007965,0.817981002871659,-0.09819296234771391,9054.0
SKU002,0.6648874501774045,0.938663282571912,-0.08789154227773888,4728.0
SKU003,0.6899655124247637,0.9544447959506486,-0.08852399281792345,3161.0
SKU004,0.5924232423699537,0.8156121610517666,-0.08753591627465462,12170.0
SKU005,0.6135631735760574,0.8728813559322034,-0.06751169047164751,7552.0
SKU006,0.5930459519553711,0.8479109165318359,-0.07962219296010098,10507.0
SKU007,0.982393694316079,1.2134453781512604,0.00542300084978975,1190.0
SKU008,1.0913193642970074,1.3213872832369942,0.01413770381125845,865.0
SKU009,0.9976569273184877,1.2640812557710064,-0.06424467369227416,1083.0
SKU010,1.4705599170316523,1.5142857142857142,0.02921667858808319,385.0
SKU011,0.8182634012712059,1.09805924412666,-0.06979906179294659,1958.0
SKU012,0.9086490975504696,1.1513828238719068,0.01480580965663858,1374.0
SKU013,1.5089890512348232,1.6006191950464397,0.008696958219767126,323.0
SKU014,1.0797394414569625,1.2632226322263223,-0.01733507146358404,813.0
SKU015,0.6021705146883404,0.8275639647387658,-0.13213503212904132,9302.0
SKU016,0.6583440568641165,0.9106573069559668,-0.0340221037235523,4701.0
SKU017,0.5807211541225678,0.8044405962026099,-0.106374932817211,16169.0
SKU018,0.6222663015764419,0.8843714256004991,-0.06651866874260959,9617.0
SKU019,0.5665098752107927,0.8153611745965788,-0.09565499814583356,14439.0
SKU020,0.643637502313757,0.8641581632653061,-0.06218914540345111,6272.0
SKU021,1.3250285392597227,1.4856596558317399,0.022582233064583956,523.0
SKU022,1.3261827766378116,1.4904942965779469,0.002310317506764914,526.0
SKU023,0.8193524622556457,1.1006111894687354,0.03736085693320135,2127.0
SKU024,0.7958608485460142,1.021139705882353,-0.018152095564775594,2176.0
SKU025,0.6827352709980443,0.926279501458499,-0.07699493495826226,3771.0
SKU026,1.0419711320900955,1.2944269190325972,-0.05103466072675167,951.0
SKU027,1.1490084447680848,1.2239185750636132,0.04587626707609549,786.0
SKU028,0.9760518695498359,1.2023026315789473,0.01616820206937475,1216.0
SKU029,1.7794037431698388,1.7777777777777777,0.027987750126908795,126.0
SKU030,1.1059188060617753,1.3159303882195448,-0.15681802244239584,747.0
SKU031,1.1856020680115147,1.3021148036253776,-0.13776221547042944,662.0
SKU032,0.6321000832214176,0.920625834764358,-0.08574207576886306,5241.0
SKU033,0.7053008560684999,0.9959266802443992,-0.10989647940422032,3437.0
SKU034,0.7325298702273276,0.985239852398524,-0.08170522516322554,2710.0
SKU035,0.8783001595629125,1.150778816199377,-0.020247355938274425,1605.0
SKU036,0.6859107190327148,0.9911678115799804,-0.014140955870963867,4076.0
SKU037,0.8745650913685229,1.1428571428571428,0.08604342484990268,1932.0
SKU038,0.6794943812587269,0.9474671669793621,-0.009158250920808464,5330.0
SKU039,1.7962841064749413,1.7407407407407407,0.08605596564970841,162.0
SKU040,1.0431122475137036,1.3205944798301485,-0.01866049394253977,942.0
SKU041,0.770823483247228,1.0826513911620295,0.002146142787000871,2444.0
SKU042,0.7008169690215312,0.948936170212766,-0.015160516289884018,3760.0
SKU043,0.670523097353971,0.8950119799607928,-0.09399980008155395,4591.0
SKU044,0.7059405273410443,0.9725151805688719,-0.10686987275298343,3129.0
SKU045,1.7621624126328304,1.5616438356164384,0.028775216410937388,146.0
SKU046,1.2101764950764025,1.3844961240310079,-0.04714393014141638,645.0
SKU047,0.7596475970818879,1.0278460278460277,-0.039118449914243514,2442.0
SKU048,1.9757570363411063,2.168831168831169,0.12885570274912528,77.0
SKU049,1.2685036307176858,1.5623836126629422,-0.09356177126654908,537.0
SKU050,1.2341647561569384,1.4020797227036395,-0.054171483000241216,577.0
SKU051,0.8485847390531002,1.099945681694731,-0.02878241685274674,1841.0
SKU052,0.646418265538907,0.8700435955989205,-0.10054560466612716,4817.0
SKU053,0.710813929124034,0.9994288977727013,-0.05368078198782644,3502.0
SKU054,0.7653627805802626,0.9862847922549415,-0.0787161974460091,2479.0
SKU055,0.7455151435553479,0.9777177582714383,-0.06105689548549398,2962.0
SKU056,0.9177889926907824,1.1059907834101383,0.0025307407111885283,1302.0
SKU057,0.728630015199298,0.9763837638376384,-0.07049470723026441,2710.0
SKU058,0.8614964902768876,1.073019801980198,-0.010405702643748849,1616.0
SKU059,1.0611730370692574,1.311212814645309,-0.0584201620653102,874.0
SKU060,1.1523475197992832,1.3770949720670391,-0.0234062243384342,716.0
