store_id,WAPE_hybride,WAPE_naive,biais_pct_hybride,volume_reel
ONLINE,0.6137930422043582,0.8163882259347653,-0.11569351807484918,43995.0
S01,0.6765395125154967,0.8813178023296505,-0.061385740052865234,20003.0
S02,0.6665602761745019,0.9306465705548275,-0.05502311196360532,18312.0
S03,0.6640827840444034,0.9139043381535039,-0.0800632399603437,17980.0
S04,0.7129231013930842,1.006495068559057,-0.05873790324815209,16628.0
S05,0.7161916889300172,0.961276097292083,-0.055455674201682514,14513.0
S06,0.7401336781893546,0.9778665846910544,-0.04318368240118575,13012.0
S07,0.7042577474125751,0.9600490625547573,-0.03830284676572249,11414.0
S08,0.7156829434140612,0.9663716814159292,-0.05842446490544961,11300.0
S09,0.8058365507022919,1.1174746936600959,-0.03721759467849084,7508.0
S10,0.773683925688839,1.0875,-0.03905101644366982,7840.0
S11,0.7889484208981857,1.046132596685083,-0.061361251716937404,7240.0
S12,0.8450264008929124,1.099168161800685,-0.047675669222043804,6131.0
