store_id,month,ca,type
ONLINE,2026-01,189833.796875,réel
ONLINE,2026-02,160468.296875,réel
ONLINE,2026-03,188112.5625,réel
ONLINE,2026-04,184258.1875,réel
ONLINE,2026-05,217836.90625,réel
ONLINE,2026-06,199774.4375,réel
ONLINE,2026-07,183333.24104342458,prévision
ONLINE,2026-08,187865.38440237776,prévision
ONLINE,2026-09,183159.87189023005,prévision
ONLINE,2026-10,192624.13493534122,prévision
ONLINE,2026-11,191270.2479073329,prévision
ONLINE,2026-12,201276.9426273373,prévision
S01,2026-01,85333.25,réel
S01,2026-02,78184.7421875,réel
S01,2026-03,89127.0625,réel
S01,2026-04,87529.8125,réel
S01,2026-05,89807.5078125,réel
S01,2026-06,88891.296875,réel
S01,2026-07,97320.00696832643,prévision
S01,2026-08,100305.32785103147,prévision
S01,2026-09,98752.56996089449,prévision
S01,2026-10,104451.17446788178,prévision
S01,2026-11,97054.53347534193,prévision
S01,2026-12,108811.73607049519,prévision
S02,2026-01,75715.4375,réel
S02,2026-02,66206.0,réel
S02,2026-03,78104.203125,réel
S02,2026-04,81901.2578125,réel
S02,2026-05,78558.140625,réel
S02,2026-06,79581.2265625,réel
S02,2026-07,89292.51179078246,prévision
S02,2026-08,91822.82441469807,prévision
S02,2026-09,88536.91914535583,prévision
S02,2026-10,93251.03843834707,prévision
S02,2026-11,86339.3869805138,prévision
S02,2026-12,98318.68606505022,prévision
S03,2026-01,77758.5625,réel
S03,2026-02,66879.4375,réel
S03,2026-03,81319.296875,réel
S03,2026-04,75005.6015625,réel
S03,2026-05,79936.921875,réel
S03,2026-06,80094.609375,réel
S03,2026-07,90045.66519987177,prévision
S03,2026-08,90872.4271793056,prévision
S03,2026-09,88161.48146462349,prévision
S03,2026-10,91980.15293944134,prévision
S03,2026-11,86313.43788008501,prévision
S03,2026-12,98542.0392887017,prévision
S04,2026-01,66131.0,réel
S04,2026-02,68335.5625,réel
S04,2026-03,76547.5625,réel
S04,2026-04,73543.171875,réel
S04,2026-05,74932.46875,réel
S04,2026-06,75843.2421875,réel
S04,2026-07,86143.5001228225,prévision
S04,2026-08,86650.8702423621,prévision
S04,2026-09,83381.57424159051,prévision
S04,2026-10,87511.81335612334,prévision
S04,2026-11,82890.14805945648,prévision
S04,2026-12,95324.34390512391,prévision
S05,2026-01,64820.03125,réel
S05,2026-02,56861.98046875,réel
S05,2026-03,63181.26953125,réel
S05,2026-04,64251.69140625,réel
S05,2026-05,67519.8671875,réel
S05,2026-06,61524.51953125,réel
S05,2026-07,71678.6819517135,prévision
S05,2026-08,73324.72344055206,prévision
S05,2026-09,70450.37137430397,prévision
S05,2026-10,72422.22076297078,prévision
S05,2026-11,70669.43958691036,prévision
S05,2026-12,80802.80374492556,prévision
S06,2026-01,56298.03125,réel
S06,2026-02,51111.55078125,réel
S06,2026-03,56325.1484375,réel
S06,2026-04,55801.87890625,réel
S06,2026-05,57196.390625,réel
S06,2026-06,62094.5,réel
S06,2026-07,67094.00112387816,prévision
S06,2026-08,67914.3383360812,prévision
S06,2026-09,64480.0397709691,prévision
S06,2026-10,67394.33945806595,prévision
S06,2026-11,65314.97406740165,prévision
S06,2026-12,74138.37845523698,prévision
S07,2026-01,52907.44140625,réel
S07,2026-02,46603.16015625,réel
S07,2026-03,57531.671875,réel
S07,2026-04,48830.19140625,réel
S07,2026-05,47845.73046875,réel
S07,2026-06,53887.26953125,réel
S07,2026-07,59684.22575808437,prévision
S07,2026-08,58604.58467721494,prévision
S07,2026-09,59938.93756146936,prévision
S07,2026-10,63763.7397008492,prévision
S07,2026-11,57146.06881825948,prévision
S07,2026-12,66238.7394836205,prévision
S08,2026-01,47565.5703125,réel
S08,2026-02,41872.66015625,réel
S08,2026-03,50425.7890625,réel
S08,2026-04,52803.26953125,réel
S08,2026-05,49347.5390625,réel
S08,2026-06,49816.37109375,réel
S08,2026-07,57523.59462163324,prévision
S08,2026-08,55758.83200494483,prévision
S08,2026-09,57185.86775615269,prévision
S08,2026-10,60815.81180181439,prévision
S08,2026-11,54533.11546369425,prévision
S08,2026-12,63075.69668727003,prévision
S09,2026-01,35034.9609375,réel
S09,2026-02,29986.279296875,réel
S09,2026-03,33914.328125,réel
S09,2026-04,33873.16015625,réel
S09,2026-05,30453.08984375,réel
S09,2026-06,34574.69140625,réel
S09,2026-07,38521.119340860416,prévision
S09,2026-08,37048.059057782695,prévision
S09,2026-09,37943.93790158908,prévision
S09,2026-10,39302.77476897267,prévision
S09,2026-11,36549.02775098511,prévision
S09,2026-12,43747.689473059996,prévision
S10,2026-01,35374.8515625,réel
S10,2026-02,35122.98046875,réel
S10,2026-03,35597.8984375,réel
S10,2026-04,35660.19140625,réel
S10,2026-05,34195.76953125,réel
S10,2026-06,36395.78125,réel
S10,2026-07,39958.033916685796,prévision
S10,2026-08,38452.97688872928,prévision
S10,2026-09,39160.2009217285,prévision
S10,2026-10,40916.15235438292,prévision
S10,2026-11,37917.832667147195,prévision
S10,2026-12,45318.21863136453,prévision
S11,2026-01,33123.83203125,réel
S11,2026-02,26738.599609375,réel
S11,2026-03,30875.419921875,réel
S11,2026-04,32035.349609375,réel
S11,2026-05,30142.890625,réel
S11,2026-06,34793.171875,réel
S11,2026-07,36128.85783279996,prévision
S11,2026-08,34457.61167231661,prévision
S11,2026-09,35251.57520942532,prévision
S11,2026-10,36564.2736136702,prévision
S11,2026-11,33705.91442597999,prévision
S11,2026-12,39679.57927288751,prévision
S12,2026-01,26944.58984375,réel
S12,2026-02,23527.958984375,réel
S12,2026-03,26373.640625,réel
S12,2026-04,28361.529296875,réel
S12,2026-05,25763.009765625,réel
S12,2026-06,29394.859375,réel
S12,2026-07,31305.93448536469,prévision
S12,2026-08,29989.906434546152,prévision
S12,2026-09,30892.125563657777,prévision
S12,2026-10,30202.739524361717,prévision
S12,2026-11,29149.240822619853,prévision
S12,2026-12,34742.55695776449,prévision
